"UniqueFileSources","id","MQScore","cosine_score"
"Y330-3-Me.mzXML","1119","0.390949",NA
"Y330-3-Me.mzXML","257078","0.0828557",0.8333
"Y330-3-Me.mzXML","270569","0.032306",NA
