"id","Cosine_score"
"218563",0.7724
"19516",0.7703
"257078",0.8333
"253532",0.8999
"253532",0.7287
"181515",0.8161
"181518",0.8945
"181515",0.9404
"167655",0.7613
"181515",0.8404
"181518",0.8927
"181518",0.9245
"167655",0.7924
"181515",0.8933
"181518",0.8172
"181518",0.8247
"181518",0.9042
"181515",0.9035
"181515",0.815
"181515",0.8174
"181515",0.9137
"181518",0.8172
"181518",0.8247
"167700",0.8382
"167677",0.8382
"181515",0.9035
"167700",0.8056
"181515",0.815
"181515",0.9404
"181515",0.8404
"167700",0.8609
"181515",0.8933
"181518",0.9042
"181515",0.9137
"181518",0.9245
"167677",0.8354
"181515",0.8161
"218563",0.7724
"181518",0.8945
"167677",0.8743
"181515",0.8174
"181518",0.8927
"167655",0.7924
"167655",0.7613
