"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.002710027100271,369,-0.0160184190895407,0.0725783048725281
"0.75-0.80",0,0,369,0,0.0725783048725281
"0.80-0.85",2,0.00542005420054201,369,-0.0282799428914937,0.0725783048725281
"0.85-0.90",0,0,369,0,0.0725783048725281
"0.90-0.95",2,0.00542005420054201,369,-0.0282799428914937,0.0725783048725281
"0.95-1.00",0,0,369,0,0.0725783048725281
