"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.00104931794333683,953,-0.0071979170027851,0.206963468774896
"0.75-0.80",7,0.00734522560335782,953,-0.0360922699708208,0.206963468774896
"0.80-0.85",17,0.0178384050367261,953,-0.0718245818606147,0.206963468774896
"0.85-0.90",9,0.00944386149003148,953,-0.0440309684542097,0.206963468774896
"0.90-0.95",10,0.0104931794333683,953,-0.0478177314864654,0.206963468774896
"0.95-1.00",0,0,953,0,0.206963468774896
