"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",2,0.0101010101010101,198,-0.0464153520215615,0.163311808018876
"0.75-0.80",3,0.0151515151515152,198,-0.0634796173034307,0.163311808018876
"0.80-0.85",0,0,198,0,0.163311808018876
"0.85-0.90",1,0.00505050505050505,198,-0.0267084193469421,0.163311808018876
"0.90-0.95",1,0.00505050505050505,198,-0.0267084193469421,0.163311808018876
"0.95-1.00",0,0,198,0,0.163311808018876
