"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",0,0,87,0,0.32142153733396
"0.75-0.80",0,0,87,0,0.32142153733396
"0.80-0.85",0,0,87,0,0.32142153733396
"0.85-0.90",0,0,87,0,0.32142153733396
"0.90-0.95",2,0.0229885057471264,87,-0.0867301365079227,0.32142153733396
"0.95-1.00",9,0.103448275862069,87,-0.234691400826038,0.32142153733396
