"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",5,0.0170068027210884,294,-0.0692881267840915,0.408409901196998
"0.75-0.80",17,0.0578231292517007,294,-0.16481710610817,0.408409901196998
"0.80-0.85",3,0.0102040816326531,294,-0.046785382435414,0.408409901196998
"0.85-0.90",3,0.0102040816326531,294,-0.046785382435414,0.408409901196998
"0.90-0.95",2,0.00680272108843537,294,-0.0339485209984948,0.408409901196998
"0.95-1.00",3,0.0102040816326531,294,-0.046785382435414,0.408409901196998
