"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.00347222222222222,288,-0.0196630572226943,0.0393261144453885
"0.75-0.80",1,0.00347222222222222,288,-0.0196630572226943,0.0393261144453885
"0.80-0.85",0,0,288,0,0.0393261144453885
"0.85-0.90",0,0,288,0,0.0393261144453885
"0.90-0.95",0,0,288,0,0.0393261144453885
"0.95-1.00",0,0,288,0,0.0393261144453885
