"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",4,0.00869565217391304,460,-0.0412602793770717,0.161341624461386
"0.75-0.80",2,0.00434782608695652,460,-0.0236438230822748,0.161341624461386
"0.80-0.85",5,0.0108695652173913,460,-0.0491498758374896,0.161341624461386
"0.85-0.90",2,0.00434782608695652,460,-0.0236438230822748,0.161341624461386
"0.90-0.95",2,0.00434782608695652,460,-0.0236438230822748,0.161341624461386
"0.95-1.00",0,0,460,0,0.161341624461386
