"id","Cosine_score"
"181517",0.8258
"253534",0.8774
"181517",0.9039
"181517",0.831
"181517",0.891
"167655",0.7613
"167655",0.7924
"181517",0.8902
"181517",0.9283
"300474",0.7556
"140046",0.9322
"181515",0.9404
"198914",0.7691
"167655",0.7924
"181515",0.9035
"181515",0.9137
"181517",0.831
"181515",0.8174
"181515",0.8933
"181515",0.815
"181517",0.8258
"300474",0.7535
"140042",0.8968
"181517",0.9283
"198914",0.7716
"181517",0.8902
"181517",0.9039
"181517",0.891
"181515",0.8404
"167655",0.7613
"181515",0.8161
"214133",0.7122
"300474",0.7608
"19516",0.7703
"257078",0.8333
"167655",0.7613
"257050",0.8333
"167677",0.8382
"181515",0.8404
"181515",0.815
"181517",0.831
"181515",0.8161
"181515",0.9404
"181515",0.8933
"181515",0.9137
"59077",0.8029
"124250",0.7981
"167677",0.8743
"181515",0.8174
"181517",0.9039
"181517",0.891
"181517",0.8902
"181517",0.8258
"167677",0.8354
"181515",0.9035
"181517",0.9283
"167655",0.7924
