"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",0,0,276,0,0.112137016203127
"0.75-0.80",1,0.0036231884057971,276,-0.0203637712525984,0.112137016203127
"0.80-0.85",2,0.0072463768115942,276,-0.0357047368489653,0.112137016203127
"0.85-0.90",1,0.0036231884057971,276,-0.0203637712525984,0.112137016203127
"0.90-0.95",2,0.0072463768115942,276,-0.0357047368489653,0.112137016203127
"0.95-1.00",0,0,276,0,0.112137016203127
