"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",9,0.0176125244618395,511,-0.0711395403440457,0.276480136039722
"0.75-0.80",2,0.00391389432485323,511,-0.0216955867305039,0.276480136039722
"0.80-0.85",9,0.0176125244618395,511,-0.0711395403440457,0.276480136039722
"0.85-0.90",12,0.0234833659491194,511,-0.0880969770743414,0.276480136039722
"0.90-0.95",1,0.00195694716242661,511,-0.0122042457733928,0.276480136039722
"0.95-1.00",1,0.00195694716242661,511,-0.0122042457733928,0.276480136039722
