"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.003003003003003,333,-0.0174418693392806,0.0830463005669139
"0.75-0.80",0,0,333,0,0.0830463005669139
"0.80-0.85",1,0.003003003003003,333,-0.0174418693392806,0.0830463005669139
"0.85-0.90",2,0.00600600600600601,333,-0.0307206925490721,0.0830463005669139
"0.90-0.95",1,0.003003003003003,333,-0.0174418693392806,0.0830463005669139
"0.95-1.00",0,0,333,0,0.0830463005669139
