"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.00546448087431694,183,-0.0284671374472209,0.315048198808228
"0.75-0.80",13,0.0710382513661202,183,-0.18786326961715,0.315048198808228
"0.80-0.85",0,0,183,0,0.315048198808228
"0.85-0.90",0,0,183,0,0.315048198808228
"0.90-0.95",2,0.0109289617486339,183,-0.0493588958719287,0.315048198808228
"0.95-1.00",2,0.0109289617486339,183,-0.0493588958719287,0.315048198808228
