"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",0,0,244,0,0.0844359776231677
"0.75-0.80",2,0.00819672131147541,244,-0.0393772216781414,0.0844359776231677
"0.80-0.85",1,0.00409836065573771,244,-0.0225293779725131,0.0844359776231677
"0.85-0.90",0,0,244,0,0.0844359776231677
"0.90-0.95",1,0.00409836065573771,244,-0.0225293779725131,0.0844359776231677
"0.95-1.00",0,0,244,0,0.0844359776231677
