"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",0,0,67,0,0.0627566062595667
"0.75-0.80",0,0,67,0,0.0627566062595667
"0.80-0.85",0,0,67,0,0.0627566062595667
"0.85-0.90",0,0,67,0,0.0627566062595667
"0.90-0.95",1,0.0149253731343284,67,-0.0627566062595667,0.0627566062595667
"0.95-1.00",0,0,67,0,0.0627566062595667
