"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",6,0.0117878192534381,509,-0.0523460339566499,0.201403968239199
"0.75-0.80",4,0.00785854616895874,509,-0.0380837222430698,0.201403968239199
"0.80-0.85",3,0.00589390962671906,509,-0.0302583638185604,0.201403968239199
"0.85-0.90",7,0.0137524557956778,509,-0.0589504225392268,0.201403968239199
"0.90-0.95",2,0.00392927308447937,509,-0.0217654256816919,0.201403968239199
"0.95-1.00",0,0,509,0,0.201403968239199
