"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.0119047619047619,84,-0.052747819033849,1.15482488873077
"0.75-0.80",8,0.0952380952380952,84,-0.223940500682236,1.15482488873077
"0.80-0.85",16,0.19047619047619,84,-0.315852966972101,1.15482488873077
"0.85-0.90",7,0.0833333333333333,84,-0.207075554149,1.15482488873077
"0.90-0.95",11,0.130952380952381,84,-0.266215914124933,1.15482488873077
"0.95-1.00",2,0.0238095238095238,84,-0.0889921337686516,1.15482488873077
