"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.00625,160,-0.0317198363452114,0.229408402943535
"0.75-0.80",6,0.0375,160,-0.123128037975216,0.229408402943535
"0.80-0.85",0,0,160,0,0.229408402943535
"0.85-0.90",0,0,160,0,0.229408402943535
"0.90-0.95",3,0.01875,160,-0.0745605286231072,0.229408402943535
"0.95-1.00",0,0,160,0,0.229408402943535
