"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",6,0.0285714285714286,210,-0.101581373185412,0.601479402960296
"0.75-0.80",13,0.0619047619047619,210,-0.172228839296796,0.601479402960296
"0.80-0.85",5,0.0238095238095238,210,-0.0889921337686516,0.601479402960296
"0.85-0.90",5,0.0238095238095238,210,-0.0889921337686516,0.601479402960296
"0.90-0.95",5,0.0238095238095238,210,-0.0889921337686516,0.601479402960296
"0.95-1.00",3,0.0142857142857143,210,-0.0606927891721337,0.601479402960296
