"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",0,0,178,0,0.692955537088755
"0.75-0.80",4,0.0224719101123595,178,-0.08529189189151,0.692955537088755
"0.80-0.85",16,0.0898876404494382,178,-0.216556838476612,0.692955537088755
"0.85-0.90",13,0.0730337078651685,178,-0.19111710397077,0.692955537088755
"0.90-0.95",14,0.0786516853932584,178,-0.199989702749863,0.692955537088755
"0.95-1.00",0,0,178,0,0.692955537088755
