"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",4,0.0143884892086331,278,-0.061026284209651,0.116769338094371
"0.75-0.80",0,0,278,0,0.116769338094371
"0.80-0.85",1,0.00359712230215827,278,-0.0202432414161534,0.116769338094371
"0.85-0.90",0,0,278,0,0.116769338094371
"0.90-0.95",2,0.00719424460431655,278,-0.0354998124685661,0.116769338094371
"0.95-1.00",0,0,278,0,0.116769338094371
