"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",0,0,51,0,0.0770946202494966
"0.75-0.80",0,0,51,0,0.0770946202494966
"0.80-0.85",0,0,51,0,0.0770946202494966
"0.85-0.90",0,0,51,0,0.0770946202494966
"0.90-0.95",1,0.0196078431372549,51,-0.0770946202494966,0.0770946202494966
"0.95-1.00",0,0,51,0,0.0770946202494966
