"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",4,0.00738007380073801,542,-0.0362285729912897,0.22139315983169
"0.75-0.80",8,0.014760147601476,542,-0.0622261912879677,0.22139315983169
"0.80-0.85",6,0.011070110701107,542,-0.0498543158547409,0.22139315983169
"0.85-0.90",6,0.011070110701107,542,-0.0498543158547409,0.22139315983169
"0.90-0.95",1,0.0018450184501845,542,-0.0116148819214754,0.22139315983169
"0.95-1.00",1,0.0018450184501845,542,-0.0116148819214754,0.22139315983169
