"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",0,0,74,0,0.0581630418000563
"0.75-0.80",1,0.0135135135135135,74,-0.0581630418000563,0.0581630418000563
"0.80-0.85",0,0,74,0,0.0581630418000563
"0.85-0.90",0,0,74,0,0.0581630418000563
"0.90-0.95",0,0,74,0,0.0581630418000563
"0.95-1.00",0,0,74,0,0.0581630418000563
