"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",4,0.0251572327044025,159,-0.092644272732084,0.315240682470312
"0.75-0.80",4,0.0251572327044025,159,-0.092644272732084,0.315240682470312
"0.80-0.85",2,0.0125786163522013,159,-0.0550409688259156,0.315240682470312
"0.85-0.90",0,0,159,0,0.315240682470312
"0.90-0.95",0,0,159,0,0.315240682470312
"0.95-1.00",3,0.0188679245283019,159,-0.0749111681802287,0.315240682470312
