"id","Cosine_score"
"240859",0.9616
"247817",0.9645
"227178",0.9797
"312325",0.9396
"240259",0.9219
"252991",0.9831
"258299",0.9329
"253242",0.9693
"246541",0.9346
"253235",0.9726
"240859",0.9616
"253235",0.9726
"240259",0.9219
"258299",0.9329
"140042",0.8968
"247817",0.9645
"978",0.95
"252991",0.9831
"253242",0.9693
"227178",0.9797
"170584",0.7289
"214155",0.7651
"182288",0.8648
"140046",0.9322
"252991",0.9831
"258299",0.9329
"292866",0.8565
"253242",0.9693
"227178",0.9797
"247817",0.9645
"19516",0.7703
"162545",0.8576
"257078",0.8333
"19586",0.7232
"312325",0.9396
"240259",0.9219
"253235",0.9726
"59127",0.8199
"240859",0.9616
"257050",0.8333
