"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",0,0,54,0,0.220328345752794
"0.75-0.80",5,0.0925925925925926,54,-0.220328345752794,0.220328345752794
"0.80-0.85",0,0,54,0,0.220328345752794
"0.85-0.90",0,0,54,0,0.220328345752794
"0.90-0.95",0,0,54,0,0.220328345752794
"0.95-1.00",0,0,54,0,0.220328345752794
