"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",12,0.0560747663551402,214,-0.16155529150844,0.41467656454294
"0.75-0.80",10,0.0467289719626168,214,-0.143149108505972,0.41467656454294
"0.80-0.85",1,0.00467289719626168,214,-0.025074654275803,0.41467656454294
"0.85-0.90",1,0.00467289719626168,214,-0.025074654275803,0.41467656454294
"0.90-0.95",0,0,214,0,0.41467656454294
"0.95-1.00",3,0.014018691588785,214,-0.0598228559769216,0.41467656454294
