"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",3,0.00628930817610063,477,-0.0318799006428945,0.277400570931243
"0.75-0.80",9,0.0188679245283019,477,-0.0749111681802287,0.277400570931243
"0.80-0.85",8,0.0167714884696017,477,-0.0685631018735179,0.277400570931243
"0.85-0.90",4,0.00838574423480084,477,-0.040094105910008,0.277400570931243
"0.90-0.95",7,0.0146750524109015,477,-0.0619522943245937,0.277400570931243
"0.95-1.00",0,0,477,0,0.277400570931243
