"id","Cosine_score"
"251240",0.7949
"181542",0.7693
"167655",0.7613
"181518",0.8247
"181518",0.9245
"181542",0.9894
"181518",0.9042
"181518",0.8172
"181518",0.8945
"181518",0.8927
"189671",0.7471
"167655",0.7924
"167655",0.7924
"189671",0.7471
"181517",0.8902
"251240",0.7949
"181517",0.9039
"280383",0.7388
"181542",0.9894
"167655",0.7613
"181517",0.8258
"181517",0.9283
"181542",0.7693
"181517",0.891
"181517",0.831
"181542",0.7693
"189671",0.7471
"270580",0.9312
"167655",0.7924
"270572",0.7568
"257050",0.8333
"181542",0.9894
"162545",0.8576
"257950",0.7036
"251240",0.7949
"292490",0.7402
"167655",0.7613
