"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.00432900432900433,231,-0.0235602498290987,0.314854648663187
"0.75-0.80",13,0.0562770562770563,231,-0.161935448440621,0.314854648663187
"0.80-0.85",1,0.00432900432900433,231,-0.0235602498290987,0.314854648663187
"0.85-0.90",1,0.00432900432900433,231,-0.0235602498290987,0.314854648663187
"0.90-0.95",2,0.00865800865800866,231,-0.041119225367635,0.314854648663187
"0.95-1.00",2,0.00865800865800866,231,-0.041119225367635,0.314854648663187
