"id","Cosine_score"
"181518",0.9245
"181518",0.9042
"181517",0.831
"181518",0.8172
"253534",0.8774
"181518",0.8247
"181517",0.8258
"181517",0.9283
"181518",0.8945
"181517",0.8902
"181517",0.9039
"181518",0.8927
"167655",0.7924
"167655",0.7613
"181517",0.891
"181517",0.8902
"181515",0.8933
"181517",0.9283
"167655",0.7613
"181515",0.8404
"181517",0.831
"181515",0.815
"181518",0.8927
"181518",0.9042
"167655",0.7924
"181517",0.8258
"181518",0.8945
"181518",0.9245
"181518",0.8172
"181518",0.8247
"181517",0.9039
"181515",0.9404
"181515",0.8174
"140046",0.9322
"181515",0.9035
"181515",0.9137
"181517",0.891
"181515",0.8161
"162545",0.8576
"257078",0.8333
"181517",0.8902
"292504",0.8271
"181517",0.9039
"181517",0.8258
"181517",0.891
"181517",0.9283
"181517",0.831
