"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.00123456790123457,810,-0.00826794351563763,0.037916768538386
"0.75-0.80",2,0.00246913580246914,810,-0.0148244125113742,0.037916768538386
"0.80-0.85",2,0.00246913580246914,810,-0.0148244125113742,0.037916768538386
"0.85-0.90",0,0,810,0,0.037916768538386
"0.90-0.95",0,0,810,0,0.037916768538386
"0.95-1.00",0,0,810,0,0.037916768538386
