"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",4,0.00775193798449612,516,-0.0376729643748967,0.116019690135297
"0.75-0.80",3,0.00581395348837209,516,-0.0299272934698457,0.116019690135297
"0.80-0.85",1,0.00193798449612403,516,-0.0121048580726387,0.116019690135297
"0.85-0.90",1,0.00193798449612403,516,-0.0121048580726387,0.116019690135297
"0.90-0.95",1,0.00193798449612403,516,-0.0121048580726387,0.116019690135297
"0.95-1.00",1,0.00193798449612403,516,-0.0121048580726387,0.116019690135297
