"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",0,0,39,0,0.0939374781058884
"0.75-0.80",0,0,39,0,0.0939374781058884
"0.80-0.85",0,0,39,0,0.0939374781058884
"0.85-0.90",0,0,39,0,0.0939374781058884
"0.90-0.95",1,0.0256410256410256,39,-0.0939374781058884,0.0939374781058884
"0.95-1.00",0,0,39,0,0.0939374781058884
