"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.003690036900369,271,-0.0206720251692978,0.165586317134457
"0.75-0.80",2,0.00738007380073801,271,-0.0362285729912897,0.165586317134457
"0.80-0.85",2,0.00738007380073801,271,-0.0362285729912897,0.165586317134457
"0.85-0.90",2,0.00738007380073801,271,-0.0362285729912897,0.165586317134457
"0.90-0.95",2,0.00738007380073801,271,-0.0362285729912897,0.165586317134457
"0.95-1.00",0,0,271,0,0.165586317134457
