"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.00173611111111111,576,-0.0110349091331526,0.166841022787354
"0.75-0.80",8,0.0138888888888889,576,-0.0593981405418897,0.166841022787354
"0.80-0.85",4,0.00694444444444444,576,-0.0345125923581667,0.166841022787354
"0.85-0.90",3,0.00520833333333333,576,-0.027382788395978,0.166841022787354
"0.90-0.95",4,0.00694444444444444,576,-0.0345125923581667,0.166841022787354
"0.95-1.00",0,0,576,0,0.166841022787354
