"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.00303030303030303,330,-0.0175730080438198,0.218842061205437
"0.75-0.80",9,0.0272727272727273,330,-0.0982327657397538,0.218842061205437
"0.80-0.85",3,0.00909090909090909,330,-0.042731639689022,0.218842061205437
"0.85-0.90",1,0.00303030303030303,330,-0.0175730080438198,0.218842061205437
"0.90-0.95",3,0.00909090909090909,330,-0.042731639689022,0.218842061205437
"0.95-1.00",0,0,330,0,0.218842061205437
