"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",6,0.0108499095840868,553,-0.0490806350701007,0.394796973069571
"0.75-0.80",14,0.0253164556962025,553,-0.0930709030862551,0.394796973069571
"0.80-0.85",16,0.0289330922242315,553,-0.102503270286656,0.394796973069571
"0.85-0.90",12,0.0216998191681736,553,-0.0831201016651212,0.394796973069571
"0.90-0.95",9,0.0162748643761302,553,-0.0670220629614377,0.394796973069571
"0.95-1.00",0,0,553,0,0.394796973069571
