"id","Cosine_score"
"181517",0.8902
"181517",0.9283
"181515",0.8161
"181517",0.831
"181518",0.8927
"181518",0.9042
"167662",0.8386
"167655",0.7924
"181515",0.8174
"167662",0.8609
"181518",0.8247
"253532",0.8999
"167655",0.7613
"181515",0.9137
"253534",0.8774
"181515",0.8404
"167662",0.8743
"181518",0.8172
"181517",0.9039
"181515",0.9035
"181517",0.8258
"253532",0.7287
"181518",0.9245
"181515",0.815
"181517",0.891
"181518",0.8945
"181515",0.8933
"181515",0.9404
"189671",0.7471
"140037",0.9123
"181517",0.891
"167655",0.7613
"167655",0.7924
"181517",0.9283
"189671",0.7471
"181517",0.9039
"181517",0.8902
"181517",0.8258
"181517",0.831
"140046",0.9322
"167655",0.7613
"181515",0.8161
"181515",0.8404
"181515",0.8174
"181515",0.9035
"181515",0.9404
"181515",0.9137
"181515",0.8933
"167655",0.7924
"181515",0.815
