"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",1,0.012987012987013,77,-0.0564130574266712,0.169239172280014
"0.75-0.80",0,0,77,0,0.169239172280014
"0.80-0.85",0,0,77,0,0.169239172280014
"0.85-0.90",1,0.012987012987013,77,-0.0564130574266712,0.169239172280014
"0.90-0.95",1,0.012987012987013,77,-0.0564130574266712,0.169239172280014
"0.95-1.00",0,0,77,0,0.169239172280014
