"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",0,0,1031,0,0.133527854715426
"0.75-0.80",4,0.00387972841901067,1031,-0.0215402138618703,0.133527854715426
"0.80-0.85",11,0.0106692531522793,1031,-0.048442561904369,0.133527854715426
"0.85-0.90",5,0.00484966052376334,1031,-0.025843096855397,0.133527854715426
"0.90-0.95",8,0.00775945683802134,1031,-0.0377019820937895,0.133527854715426
"0.95-1.00",0,0,1031,0,0.133527854715426
