"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",3,0.0191082802547771,157,-0.0756235703824242,0.239033402261186
"0.75-0.80",3,0.0191082802547771,157,-0.0756235703824242,0.239033402261186
"0.80-0.85",0,0,157,0,0.239033402261186
"0.85-0.90",2,0.0127388535031847,157,-0.0555808742011256,0.239033402261186
"0.90-0.95",1,0.00636942675159236,157,-0.0322053872952122,0.239033402261186
"0.95-1.00",0,0,157,0,0.239033402261186
