"id","Cosine_score"
"253534",0.8774
"181517",0.8902
"181517",0.831
"253532",0.7287
"167677",0.8382
"167655",0.7613
"181517",0.8258
"181517",0.891
"167655",0.7924
"300474",0.7535
"181517",0.9283
"309379",0.8227
"300474",0.7608
"167677",0.8743
"167677",0.8354
"253532",0.8999
"300474",0.7556
"164356",0.7918
"314083",0.7745
"181517",0.9039
"214133",0.7122
"167655",0.7613
"167655",0.7924
"181517",0.8258
"140037",0.9123
"181517",0.8902
"167677",0.8354
"214155",0.7651
"181517",0.891
"181517",0.831
"167677",0.8743
"167677",0.8382
"170584",0.7289
"181517",0.9039
"140046",0.9322
"181517",0.9283
"277145",0.8876
"292866",0.8565
"181515",0.815
"181515",0.9035
"162545",0.8576
"181515",0.9137
"181515",0.8933
"19586",0.7232
"59127",0.8199
"167655",0.7613
"181515",0.8174
"181515",0.9404
"181515",0.8161
"214133",0.7122
"257078",0.8333
"167655",0.7924
"243418",0.8074
"19516",0.7703
"19604",0.71
"181515",0.8404
"164356",0.7918
