"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",18,0.0779220779220779,231,-0.198860723581218,1.45022838778865
"0.75-0.80",31,0.134199134199134,231,-0.269529635009247,1.45022838778865
"0.80-0.85",30,0.12987012987013,231,-0.26509354920255,1.45022838778865
"0.85-0.90",27,0.116883116883117,231,-0.250899059748795,1.45022838778865
"0.90-0.95",32,0.138528138528139,231,-0.273826051286174,1.45022838778865
"0.95-1.00",17,0.0735930735930736,231,-0.19201936896067,1.45022838778865
