"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",6,0.1875,32,-0.313870581294688,1.70917999459839
"0.75-0.80",10,0.3125,32,-0.363484628064275,1.70917999459839
"0.80-0.85",4,0.125,32,-0.259930192709979,1.70917999459839
"0.85-0.90",5,0.15625,32,-0.290046560994629,1.70917999459839
"0.90-0.95",4,0.125,32,-0.259930192709979,1.70917999459839
"0.95-1.00",3,0.09375,32,-0.221917838824839,1.70917999459839
