"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",16,0.0197530864197531,810,-0.077519911613367,0.960511730476424
"0.75-0.80",13,0.0160493827160494,810,-0.0663174118181041,0.960511730476424
"0.80-0.85",48,0.0592592592592593,810,-0.167456784400509,0.960511730476424
"0.85-0.90",19,0.0234567901234568,810,-0.0880238396314825,0.960511730476424
"0.90-0.95",134,0.165432098765432,810,-0.2976445135727,0.960511730476424
"0.95-1.00",104,0.128395061728395,810,-0.263549269440261,0.960511730476424
