"id","Cosine_score"
"61358",0.8434
"173779",0.8844
"61358",0.858
"61358",0.8696
"61358",0.8105
"61358",0.7112
"173779",0.9567
"173779",0.8622
"173779",0.7908
"327587",0.9386
"255471",0.733
"255480",0.7024
"255475",0.721
"255473",0.7275
"255475",0.9211
"255473",0.9368
"140037",0.9123
"218563",0.7976
"255475",0.7734
"81522",0.9693
"255473",0.7158
"255471",0.7865
"218563",0.7437
"255475",0.7437
"255475",0.8345
"255475",0.8326
"255473",0.7949
"255473",0.9211
"255480",0.7107
"81523",0.952
"255471",0.7218
"255480",0.8581
"255473",0.7976
"218563",0.7724
"255473",0.7043
"255473",0.8581
"255471",0.7717
"255480",0.7479
"81523",0.9536
"255480",0.7911
"255471",0.9097
"81522",0.952
"218563",0.7964
"255480",0.8311
"255480",0.8068
"220414",0.7986
"255471",0.8068
"220414",0.7012
"255475",0.9097
"255480",0.8313
"255475",0.9089
"255480",0.9089
"255471",0.9368
"255473",0.765
"255471",0.7964
"270798",0.9146
"247875",0.8023
"309938",0.7938
"257950",0.7036
"257950",0.8333
"164129",0.8872
"247875",0.8532
"164129",0.8106
"173792",0.8872
"164129",0.8697
"162545",0.8576
"247369",0.8582
"164129",0.9567
"173792",0.7889
"270793",0.9146
"247369",0.9141
"173792",0.8622
"173792",0.7969
"170110",0.8599
