"id","Cosine_score"
"173779",0.9567
"157314",0.8328
"173779",0.7908
"157314",0.875
"173779",0.8844
"157314",0.8408
"199210",0.8479
"173779",0.8622
"81522",0.952
"81523",0.952
"63773",0.9188
"63772",0.9083
"81522",0.9693
"63773",0.9018
"81523",0.9536
"63773",0.9048
"63772",0.9136
"173779",0.8844
"157301",0.8328
"338184",0.9386
"288066",0.8229
"288066",0.8478
"270572",0.7126
"338184",0.964
"173779",0.8622
"338184",0.9387
"338184",0.9346
"199206",0.8223
"270793",0.9146
"338184",0.9416
"338184",0.9618
"270572",0.7568
"338184",0.9753
"288066",0.8102
"173779",0.9567
"338184",0.9484
"173779",0.7908
