"UniqueFileSources","id","MQScore","cosine_score"
"Y679-3-Bu.mzXML","140226","0.08912869999999999",NA
"Y679-3-Bu.mzXML","167655","0.80609",0.7924
"Y679-3-Bu.mzXML","167655","0.80609",0.7876
"Y679-3-Bu.mzXML","167655","0.80609",0.7613
"Y679-3-Bu.mzXML","170035","0.129274",NA
"Y679-3-Bu.mzXML","181542","0.9743729999999999",0.7876
"Y679-3-Bu.mzXML","181542","0.9743729999999999",0.8219
"Y679-3-Bu.mzXML","181542","0.9743729999999999",0.7693
"Y679-3-Bu.mzXML","181542","0.9743729999999999",0.9894
"Y679-3-Bu.mzXML","181542","0.9743729999999999",0.8691
"Y679-3-Bu.mzXML","200053","0.19035",NA
"Y679-3-Bu.mzXML","208177","0.177584",NA
"Y679-3-Bu.mzXML","217882","0.22740300000000002",NA
"Y679-3-Bu.mzXML","228908","0.920278",0.8227
"Y679-3-Bu.mzXML","228908","0.920278",0.8774
"Y679-3-Bu.mzXML","228908","0.920278",0.7745
"Y679-3-Bu.mzXML","228908","0.920278",0.8999
"Y679-3-Bu.mzXML","228908","0.920278",0.7266
"Y679-3-Bu.mzXML","228908","0.920278",0.8074
"Y679-3-Bu.mzXML","228921","0.70476",0.7287
"Y679-3-Bu.mzXML","243420","0.351602",NA
"Y679-3-Bu.mzXML","247715","0.48508100000000004",NA
"Y679-3-Bu.mzXML","248055","0.729146",0.7386
"Y679-3-Bu.mzXML","248577","0.692401",NA
"Y679-3-Bu.mzXML","248580","0.773876",NA
"Y679-3-Bu.mzXML","248588","0.677795",0.7336
"Y679-3-Bu.mzXML","248588","0.677795",0.7266
"Y679-3-Bu.mzXML","248588","0.677795",0.7596
"Y679-3-Bu.mzXML","253365","0.8864620000000001",0.7165
"Y679-3-Bu.mzXML","253365","0.8864620000000001",0.7386
"Y679-3-Bu.mzXML","253366","0.6939960000000001",NA
"Y679-3-Bu.mzXML","253532","0.7693369999999999",0.8958
"Y679-3-Bu.mzXML","253532","0.7693369999999999",0.8999
"Y679-3-Bu.mzXML","253532","0.7693369999999999",0.7287
"Y679-3-Bu.mzXML","253532","0.7693369999999999",0.7596
"Y679-3-Bu.mzXML","253534","0.714658",0.7336
"Y679-3-Bu.mzXML","253534","0.714658",0.8774
"Y679-3-Bu.mzXML","253534","0.714658",0.8958
"Y679-3-Bu.mzXML","258752","0.501631",NA
"Y679-3-Bu.mzXML","261946","0.568416",NA
"Y679-3-Bu.mzXML","309527","0.29230700000000004",NA
"Y679-3-Bu.mzXML","9987","0.0122821",NA
