"id","Cosine_score"
"338195",0.9737
"161014",0.8253
"159161",0.9644
"338184",0.9386
"10058",0.9196
"96792",0.972
"327587",0.9386
"338199",0.9416
"338195",0.944
"58749",0.8362
"338195",0.935
"338184",0.9416
"172990",0.8657
"227974",0.991
"338199",0.9725
"159161",0.9682
"338195",0.9847
"327608",0.9753
"187851",0.8463
"338187",0.9761
"338184",0.9484
"343897",0.9798
"61666",0.7296
"159152",0.9765
"11274",0.7501
"338195",0.9387
"314749",0.9057
"343897",0.9454
"314759",0.933
"338190",0.9538
"159152",0.9412
"338195",0.9864
"338187",0.9785
"327608",0.9736
"59506",0.8341
"227974",0.8114
"172990",0.8437
"338190",0.9542
"338195",0.9425
"161084",0.8467
"338190",0.9432
"338187",0.941
"168139",0.8565
"343897",0.9488
"327608",0.9425
"98259",0.916
"141276",0.8553
"338184",0.9346
"58749",0.869
"338199",0.9387
"172998",0.8342
"314759",0.9265
"338187",0.9619
"338190",0.9864
"102686",0.8581
"96834",0.972
"98259",0.9054
"338195",0.9761
"343897",0.9512
"338199",0.9496
"338195",0.9454
"338187",0.9418
"327608",0.986
"338195",0.9411
"343897",0.956
"99229",0.9564
"98259",0.8226
"154850",0.8976
"189256",0.8216
"61666",0.8101
"338199",0.9522
"338184",0.9753
"327608",0.9538
"227974",0.8197
"60157",0.902
"199206",0.8223
"338190",0.9572
"338190",0.9896
"338187",0.9375
"338190",0.9849
"58749",0.7234
"327608",0.9522
"249188",0.9282
"338184",0.9618
"61666",0.7332
"338184",0.964
"249188",0.8674
"343897",0.9639
"338199",0.9785
"246157",0.9654
"338190",0.9743
"183243",0.8254
"314759",0.9236
"199210",0.8479
"183243",0.8289
"159161",0.9484
"327608",0.951
"338199",0.9371
"159152",0.9502
"100368",0.9541
"338184",0.9387
"161084",0.8288
"100368",0.9628
"98259",0.8225
"343897",0.9572
"338187",0.9516
"338187",0.9849
"338199",0.9847
"343897",0.9527
"189267",0.8216
"159161",0.9561
"338199",0.9896
"338199",0.9527
"99229",0.9723
"159152",0.9345
"338187",0.956
"249188",0.9286
"338190",0.9484
"172990",0.8459
"161014",0.8304
"183243",0.8088
"338187",0.951
"338190",0.9385
"161084",0.8267
"327608",0.9522
"249188",0.8507
"229876",0.9149
"227588",0.7027
"327608",0.9736
"170584",0.7289
"280848",0.9253
"346195",0.9739
"239711",0.9754
"239716",0.9735
"338190",0.9864
"96792",0.972
"58749",0.7234
"280848",0.9034
"223632",0.9911
"214133",0.7682
"118543",0.9729
"310053",0.8937
"140478",0.7914
"256497",0.7475
"173079",0.8807
"63773",0.9048
"214133",0.8533
"296757",0.9476
"327623",0.9416
"118543",0.9684
"99069",0.9746
"222998",0.7327
"278771",0.9198
"223632",0.9632
"140478",0.8561
"63772",0.9136
"58749",0.869
"96834",0.972
"273366",0.8631
