"id","Cosine_score"
"338190",0.9849
"338190",0.9432
"327608",0.9736
"257946",0.9168
"338190",0.9864
"338199",0.9896
"338199",0.9847
"338184",0.9387
"338186",0.9416
"338190",0.9385
"338184",0.964
"338190",0.9743
"338190",0.9542
"338184",0.9386
"338184",0.9346
"338186",0.9522
"338184",0.9753
"338184",0.9416
"338186",0.9737
"338199",0.9496
"343897",0.9572
"327608",0.9522
"338184",0.9618
"327608",0.9538
"327587",0.9386
"338186",0.9488
"327608",0.9522
"338190",0.9538
"338190",0.9484
"343897",0.9454
"327608",0.9753
"343897",0.9512
"338199",0.9725
"343897",0.9798
"338199",0.9522
"338186",0.9435
"327608",0.9425
"343897",0.9639
"338184",0.9484
"343897",0.9527
"338190",0.9572
"338190",0.9896
"338186",0.9619
"338199",0.9371
"338199",0.9387
"338186",0.952
"338186",0.9725
"327608",0.951
"343897",0.956
"338199",0.9527
"338199",0.9416
"338199",0.9785
"338186",0.9346
"327608",0.986
"338186",0.9743
"343897",0.9488
"327623",0.964
"181518",0.9832
"181518",0.9245
"61554",0.8585
"280849",0.9363
"327623",0.9385
"189660",0.9022
"314437",0.894
"181518",0.8927
"167655",0.7613
"181518",0.8945
"327623",0.9716
"327623",0.9411
"181518",0.8247
"327623",0.986
"249467",0.8158
"173079",0.9074
"61554",0.7759
"181518",0.9806
"173079",0.8815
"63773",0.9048
"168490",0.8458
"327587",0.9386
"167655",0.7924
"201308",0.9692
"173079",0.9842
"239716",0.9829
"164851",0.9428
"81523",0.952
"99561",0.8308
"61554",0.7826
"327623",0.9416
"173079",0.955
"327623",0.941
"164851",0.9568
"239716",0.9818
"296757",0.9476
"118547",0.9085
"63773",0.9188
"189660",0.7416
"173079",0.8807
"118543",0.9653
"63773",0.9018
"189705",0.7999
"118543",0.9684
"164851",0.9488
"239716",0.9502
"81522",0.9693
"249467",0.8316
"298790",0.9476
"239716",0.9735
"61554",0.7762
"118543",0.965
"118543",0.9729
"167655",0.7876
"118547",0.9321
"314437",0.7713
"181518",0.9042
"81522",0.952
"280849",0.9147
"181518",0.8172
"181518",0.8219
"61554",0.7708
"201308",0.893
"81523",0.9536
"343897",0.9798
"338184",0.9416
"173779",0.9567
"338195",0.9847
"346608",0.9292
"338186",0.9725
"343897",0.9512
"338195",0.9737
"327623",0.986
"338186",0.9346
"346608",0.9639
"273083",0.7682
"338186",0.9488
"327623",0.964
"338184",0.9618
"343904",0.9531
"343904",0.9496
"327623",0.9416
"338186",0.9743
"338195",0.9425
"338195",0.9387
"303498",0.7018
"257949",0.7285
"338186",0.9416
"338186",0.9619
"173779",0.8622
"338186",0.9737
"343904",0.9516
"343897",0.9527
"338184",0.9387
"338186",0.952
"343904",0.9435
"338195",0.935
"343897",0.9639
"343897",0.9488
"338184",0.9484
"247369",0.8582
"338184",0.964
"338184",0.9386
"338186",0.9522
"343904",0.9518
"327623",0.9411
"170108",0.8599
"270793",0.9146
"338184",0.9753
"247369",0.9141
"173779",0.8844
"327623",0.941
"343904",0.944
"270798",0.9146
"338195",0.9864
"338195",0.9454
"338184",0.9346
"343904",0.9798
"162545",0.8576
"338186",0.9435
"346608",0.9518
"327623",0.9716
"338195",0.9761
"338195",0.944
"343904",0.9542
"173779",0.7908
"343897",0.956
"343897",0.9454
"343897",0.9572
"346608",0.9371
"327587",0.9386
"338195",0.9411
"327623",0.9385
