"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",14,0.0135790494665373,1031,-0.0583794181975013,0.856372304090381
"0.75-0.80",22,0.0213385063045587,1031,-0.0820943983263726,0.856372304090381
"0.80-0.85",36,0.034917555771096,1031,-0.117140213036072,0.856372304090381
"0.85-0.90",42,0.040737148399612,1031,-0.130383922755394,0.856372304090381
"0.90-0.95",147,0.142580019398642,1031,-0.277724761293908,0.856372304090381
"0.95-1.00",75,0.07274490785645,1031,-0.190649590481134,0.856372304090381
