"id","Cosine_score"
"167655",0.7613
"140045",0.773
"176862",0.7658
"239689",0.9696
"239689",0.9755
"223632",0.9844
"239689",0.965
"296757",0.9476
"239689",0.9364
"140037",0.9123
"61666",0.7296
"298790",0.9476
"61666",0.7332
"81522",0.9693
"167655",0.7876
"63772",0.9083
"167655",0.7924
"176842",0.7525
"223632",0.9911
"223632",0.9632
"81522",0.952
"63772",0.9136
"61666",0.8101
"167655",0.7613
"186488",0.8783
"244904",0.8427
"167655",0.7876
"167655",0.7924
"172990",0.8437
"172990",0.8657
"186787",0.8296
"186787",0.8495
"186486",0.7889
"172990",0.8459
"278036",0.7473
"161014",0.8253
"189256",0.8216
"161014",0.8304
"247880",0.8636
"162576",0.724
"257078",0.8333
"283035",0.7302
"183769",0.825
"167655",0.7924
"248635",0.8226
"167655",0.7876
"257078",0.8428
"119064",0.7318
"247880",0.887
"247880",0.8509
"62547",0.8037
"119064",0.7856
"60321",0.8786
"183769",0.8679
"292863",0.7812
"62547",0.7972
"226535",0.8377
"61666",0.7296
"248635",0.941
"61666",0.8101
"61666",0.7332
"176862",0.7658
"229599",0.8025
"170174",0.7659
"81728",0.7497
"248636",0.8177
"81728",0.7981
"226535",0.7895
"167655",0.7613
