"id","Cosine_score"
"159152",0.9345
"338190",0.9385
"159147",0.9557
"327623",0.9416
"156055",0.944
"99229",0.9723
"181515",0.9873
"278036",0.7473
"338190",0.9743
"156045",0.9627
"154744",0.8428
"183908",0.7944
"288893",0.9733
"159152",0.9765
"183908",0.8765
"59077",0.8029
"61175",0.765
"288893",0.9492
"159279",0.9501
"288893",0.9554
"141276",0.8553
"10617",0.7571
"181515",0.815
"270735",0.9224
"183908",0.8011
"338190",0.9538
"59506",0.8341
"327623",0.941
"254",0.8533
"156064",0.9356
"338190",0.9432
"327623",0.964
"183243",0.8254
"159147",0.9501
"45504",0.7679
"338186",0.9435
"156045",0.9321
"156045",0.936
"167655",0.7924
"254",0.9187
"96792",0.972
"229893",0.8411
"280850",0.9096
"172990",0.8437
"254",0.7957
"159152",0.9412
"338186",0.9488
"207082",0.8414
"99655",0.9479
"214326",0.8744
"338190",0.9484
"338190",0.9896
"338190",0.9864
"338190",0.9572
"170032",0.84
"246157",0.9654
"277753",0.9182
"61666",0.8101
"118543",0.9729
"118543",0.965
"61676",0.8194
"338186",0.952
"156046",0.9827
"58749",0.869
"227974",0.991
"167561",0.7722
"159147",0.9496
"181515",0.8404
"288792",0.9242
"58856",0.8351
"156046",0.969
"61676",0.7292
"280850",0.9352
"223246",0.8327
"181515",0.8174
"240930",0.9149
"156046",0.9555
"249188",0.9282
"156045",0.9565
"183908",0.7889
"229893",0.8961
"338186",0.9743
"156055",0.9281
"156052",0.9814
"140733",0.8653
"288893",0.9683
"156064",0.9479
"214326",0.8094
"214326",0.8545
"61676",0.8022
"154744",0.8933
"58749",0.8362
"280848",0.9253
"181515",0.9035
"338186",0.9522
"280848",0.9034
"338186",0.9416
"327623",0.986
"159172",0.9563
"288792",0.9174
"118548",0.9568
"172990",0.8657
"100037",0.9502
"227974",0.8197
"156064",0.9537
"156046",0.9342
"99069",0.9746
"61666",0.7332
"162604",0.9119
"58914",0.8211
"156045",0.8979
"58856",0.836
"159152",0.9502
"156064",0.919
"118548",0.9616
"156046",0.9356
"207081",0.827
"338186",0.9346
"172990",0.8459
"99229",0.9564
"288893",0.9475
"338186",0.9737
"159172",0.962
"249188",0.8674
"338186",0.9619
"156055",0.9569
"162604",0.9745
"156052",0.969
"240930",0.8331
"223246",0.9319
"270735",0.9399
"162594",0.8662
"58914",0.8351
"183908",0.7991
"324694",0.966
"159172",0.9551
"159161",0.9682
"118548",0.9309
"159279",0.9647
"254",0.8733
"288792",0.9373
"288893",0.9435
"159279",0.9531
"183243",0.8088
"338190",0.9542
"229876",0.9149
"156052",0.9267
"327623",0.9411
"156055",0.9174
"159161",0.9644
"338186",0.9725
"159172",0.9617
"156052",0.9423
"162594",0.8316
"156046",0.952
"118543",0.9684
"8821",0.8839
"165085",0.8236
"99599",0.9615
"227974",0.8114
"167655",0.7613
"159161",0.9484
"249188",0.8507
"324694",0.9381
"288893",0.9532
"227977",0.991
"156055",0.9631
"59077",0.8128
"327623",0.9716
"156055",0.9555
"176842",0.7525
"154743",0.8592
"118543",0.9653
"156052",0.9569
"181515",0.9832
"164356",0.7918
"338190",0.9849
"183243",0.8289
"159147",0.9496
"156064",0.941
"140733",0.8483
"270734",0.8721
"61666",0.7296
"270734",0.8819
"181515",0.9137
"288893",0.9603
"167655",0.7876
"327623",0.9385
"96708",0.8327
"96733",0.84
"254",0.876
"159161",0.9561
"99599",0.9527
"162594",0.837
"181515",0.9404
"249188",0.9286
"189658",0.7863
"324694",0.968
"58749",0.7234
"156064",0.9281
"156045",0.9382
"181515",0.8933
"99069",0.9716
"156045",0.9495
"288893",0.9572
"181515",0.8161
"61676",0.7296
"156052",0.9479
"288792",0.9492
"154743",0.9014
"45504",0.7917
"159279",0.9607
"187851",0.8463
