"id","Cosine_score"
"61578",0.905
"229601",0.71
"314759",0.9236
"314759",0.9265
"82764",0.7206
"314759",0.933
"139564",0.7288
"207404",0.8117
"61578",0.9611
"61578",0.8013
"229597",0.8031
"239711",0.9626
"140037",0.9123
"63772",0.9083
"81519",0.9536
"239711",0.9692
"63772",0.9136
"223632",0.9632
"227974",0.991
"227974",0.8114
"223632",0.9844
"223632",0.9911
"280849",0.9147
"239711",0.9754
"81519",0.9693
"296757",0.9476
"199131",0.8458
"82764",0.7206
"280849",0.9363
"239711",0.9341
"199131",0.7745
"227974",0.8197
"82777",0.7779
"327623",0.9716
"19516",0.888
"257078",0.8333
"327623",0.9416
"693",0.8199
"170101",0.8117
"327623",0.9411
"11386",0.7501
"99144",0.97
"139564",0.7288
"270793",0.9146
"229601",0.71
"257078",0.8428
"19516",0.808
"327623",0.986
"19516",0.8357
"247880",0.887
"247880",0.8509
"19516",0.8536
"247880",0.8636
"221971",0.8456
"19516",0.7703
"327623",0.9385
"59127",0.8199
"229599",0.8025
"174848",0.8821
"19516",0.8127
"119064",0.7856
"215579",0.8179
"292863",0.7812
"119064",0.7318
"327623",0.964
"327623",0.941
"11386",0.8276
"215579",0.8712
"59127",0.8425
"99144",0.9696
