"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",3,0.0238095238095238,126,-0.0889921337686516,1.27028958623346
"0.75-0.80",11,0.0873015873015873,126,-0.212875023616541,1.27028958623346
"0.80-0.85",7,0.0555555555555556,126,-0.160576208772009,1.27028958623346
"0.85-0.90",12,0.0952380952380952,126,-0.223940500682236,1.27028958623346
"0.90-0.95",71,0.563492063492063,126,-0.323220191457314,1.27028958623346
"0.95-1.00",86,0.682539682539683,126,-0.26068552793671,1.27028958623346
