"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",29,0.105072463768116,276,-0.236739297232571,1.91859054012996
"0.75-0.80",37,0.134057971014493,276,-0.269387207477168,1.91859054012996
"0.80-0.85",61,0.221014492753623,276,-0.333627344544109,1.91859054012996
"0.85-0.90",116,0.420289855072464,276,-0.364311732807432,1.91859054012996
"0.90-0.95",133,0.481884057971014,276,-0.351800293793071,1.91859054012996
"0.95-1.00",119,0.431159420289855,276,-0.362724664275612,1.91859054012996
