"id","Cosine_score"
"338190",0.9432
"300484",0.9414
"338190",0.9743
"327623",0.9416
"61666",0.7332
"183406",0.9162
"59145",0.8425
"338190",0.9385
"314749",0.9057
"327623",0.9385
"61666",0.7296
"338190",0.9572
"257946",0.9168
"326376",0.9334
"338190",0.9542
"164356",0.7918
"59127",0.8199
"327623",0.986
"59127",0.8425
"338190",0.9484
"338190",0.9896
"183406",0.8407
"338190",0.9849
"327623",0.964
"327587",0.9386
"327623",0.9716
"327623",0.9411
"183406",0.8098
"99069",0.9746
"338190",0.9864
"99069",0.9716
"338190",0.9538
"327623",0.941
"61666",0.8101
"227770",0.8948
"239684",0.9277
"239684",0.9513
"338184",0.9346
"223656",0.9632
"63772",0.9136
"280849",0.9147
"170584",0.7289
"164851",0.9488
"223634",0.9911
"346195",0.9107
"63773",0.9188
"338184",0.9484
"118549",0.9473
"338199",0.9725
"118543",0.965
"63773",0.9018
"118543",0.9684
"229885",0.8331
"313294",0.8193
"173079",0.955
"310053",0.8937
"338199",0.9371
"327608",0.9522
"118549",0.9428
"118544",0.9672
"118543",0.9653
"62276",0.7292
"338184",0.9386
"140037",0.9123
"164973",0.9473
"227770",0.8409
"346195",0.9739
"327608",0.9522
"164973",0.9309
"173079",0.8807
"278258",0.8595
"327608",0.951
"327608",0.9425
"140046",0.9322
"338199",0.9847
"227770",0.9358
"164973",0.9488
"118548",0.9309
"298790",0.9476
"338199",0.9527
"327608",0.9538
"173947",0.8201
"222998",0.7327
"223656",0.9612
"164851",0.9568
"118548",0.9568
"338199",0.9785
"278771",0.9198
"118543",0.9729
"327608",0.9736
"173947",0.9164
"280850",0.9352
"253095",0.8741
"338184",0.9387
"327587",0.9386
"327608",0.986
"173947",0.8743
"338199",0.9896
"99561",0.8308
"223634",0.9873
"338184",0.9618
"338199",0.9387
"118548",0.9616
"338184",0.964
"63772",0.9083
"173079",0.9842
"118544",0.9547
"239684",0.9384
"173079",0.9074
"327608",0.9753
"338184",0.9416
"280849",0.9363
"338199",0.9416
"280850",0.9096
"338199",0.9522
"118544",0.9617
"63773",0.9048
"346195",0.9262
"223634",0.9657
"310053",0.9403
"253095",0.9298
"296757",0.9476
"278258",0.8676
"164851",0.9428
"239684",0.9494
"173079",0.8815
"222998",0.9507
"118544",0.9697
"338184",0.9753
"223656",0.9657
"278258",0.8831
"338199",0.9496
"118549",0.9616
"278267",0.8045
"226535",0.8377
"338190",0.9538
"327587",0.9386
"346608",0.9518
"343897",0.9798
"338195",0.9737
"314774",0.9144
"343897",0.956
"338184",0.964
"338184",0.9386
"257949",0.7285
"247875",0.8532
"253095",0.8741
"247880",0.8509
"338184",0.9753
"338186",0.9619
"327608",0.9753
"338195",0.9425
"338190",0.9572
"338190",0.9743
"346608",0.9639
"218563",0.7724
"343897",0.9454
"338186",0.9435
"248255",0.8338
"288066",0.8478
"270793",0.9146
"338190",0.9849
"58914",0.8211
"322814",0.9344
"338184",0.9346
"215575",0.8712
"338195",0.9454
"170108",0.8599
"338184",0.9484
"338195",0.935
"338195",0.9847
"227770",0.9358
"227770",0.8409
"164356",0.7918
"306473",0.759
"199280",0.7841
"338195",0.944
"343897",0.9572
"338186",0.9522
"338186",0.9416
"327623",0.9385
"215575",0.8338
"270798",0.9146
"220414",0.7012
"278267",0.8817
"343897",0.9639
"338186",0.952
"282932",0.7302
"253095",0.9298
"327623",0.964
"218563",0.7976
"338190",0.9896
"221845",0.9298
"338186",0.9488
"173880",0.7914
"338190",0.9864
"343897",0.9488
"327608",0.9538
"327623",0.941
"278267",0.8308
"221845",0.8887
"173880",0.7957
"181902",0.8887
"327623",0.986
"199223",0.9109
"292504",0.8365
"248255",0.8179
"346608",0.9371
"314759",0.9265
"338184",0.9618
"306473",0.7115
"314759",0.933
"59145",0.8425
"309938",0.7938
"338186",0.9725
"181902",0.8082
"226535",0.7895
"343897",0.9527
"322814",0.9301
"327608",0.986
"292504",0.8271
"327608",0.9522
"338186",0.9346
"314774",0.9265
"170110",0.8599
"343897",0.9512
"346608",0.9292
"314749",0.9057
"199223",0.9418
"338186",0.9737
"227770",0.8948
"58914",0.8351
"338195",0.9411
"247369",0.8582
"327608",0.9425
"338195",0.9387
"247880",0.8636
"220414",0.7986
"257946",0.9168
"327623",0.9416
"338184",0.9416
"218563",0.7964
"338186",0.9743
"288066",0.8102
"314759",0.9236
"327623",0.9716
"247880",0.887
"327623",0.9411
"338184",0.9387
"181902",0.8741
"338195",0.9864
"218563",0.7437
"327608",0.951
"247875",0.8023
"338190",0.9484
"338190",0.9542
"338190",0.9385
"247369",0.9141
"338190",0.9432
"199223",0.8785
"278267",0.8934
"338195",0.9761
"162545",0.8576
"288066",0.8229
"327608",0.9736
"327608",0.9522
