"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",12,0.0641711229946524,187,-0.176226864196786,1.43894846143552
"0.75-0.80",23,0.122994652406417,187,-0.257749364819706,1.43894846143552
"0.80-0.85",8,0.0427807486631016,187,-0.134830677012824,1.43894846143552
"0.85-0.90",17,0.0909090909090909,187,-0.217990479345306,1.43894846143552
"0.90-0.95",70,0.374331550802139,187,-0.367823188429764,1.43894846143552
"0.95-1.00",28,0.149732620320856,187,-0.284327887631138,1.43894846143552
