"id","Cosine_score"
"181515",0.8404
"167662",0.9404
"343897",0.9488
"253534",0.7336
"181515",0.9873
"343897",0.9512
"189671",0.7471
"167662",0.8743
"181517",0.8258
"181515",0.9404
"181518",0.8172
"253532",0.8958
"181515",0.9137
"253534",0.8774
"343904",0.9542
"181517",0.9873
"338184",0.964
"181518",0.8945
"181515",0.9832
"338184",0.9386
"343897",0.9572
"343904",0.9798
"181518",0.9245
"343904",0.9496
"343904",0.9435
"338184",0.9484
"181517",0.9039
"167655",0.7924
"181517",0.831
"343904",0.9516
"167662",0.7608
"343897",0.9639
"181517",0.9806
"181517",0.9283
"181515",0.8161
"343904",0.9531
"181515",0.8933
"189658",0.7863
"343904",0.9518
"181518",0.9806
"181518",0.9832
"327587",0.9386
"181518",0.8219
"181518",0.9042
"181517",0.8902
"167662",0.9245
"343897",0.9798
"167655",0.7876
"343897",0.9454
"343897",0.9527
"338184",0.9387
"253532",0.7596
"253532",0.8999
"253365",0.7386
"338184",0.9346
"338184",0.9618
"253365",0.7165
"181515",0.8174
"181517",0.8691
"343897",0.956
"181518",0.8247
"181515",0.9035
"338184",0.9416
"181517",0.891
"167662",0.8386
"167655",0.7613
"181518",0.8927
"253534",0.8958
"167662",0.8609
"176862",0.7658
"343904",0.944
"253532",0.7287
"181515",0.815
"167662",0.9283
"338184",0.9753
"181517",0.9806
"239689",0.9696
"298790",0.9476
"181517",0.831
"239689",0.9755
"189660",0.7416
"346195",0.9107
"176842",0.7525
"140037",0.9123
"346195",0.9262
"181517",0.8691
"181517",0.9873
"280849",0.9363
"167655",0.7876
"81522",0.9693
"181517",0.9039
"278043",0.7473
"189642",0.8239
"189658",0.7863
"63773",0.9048
"239716",0.9502
"167655",0.7613
"167655",0.7924
"346195",0.9739
"140046",0.9322
"239689",0.965
"63773",0.9188
"181531",0.797
"239716",0.9829
"296757",0.9476
"181517",0.891
"189660",0.9022
"81522",0.952
"181517",0.8902
"189671",0.7471
"189642",0.9708
"181517",0.8258
"280849",0.9147
"63773",0.9018
"239716",0.9735
"181517",0.9283
"327587",0.9386
"239716",0.9818
"239689",0.9364
"327623",0.9716
"343897",0.9572
"338184",0.9484
"181515",0.9873
"338184",0.9618
"343904",0.9542
"338184",0.9387
"181515",0.9035
"181515",0.8404
"343897",0.9512
"327623",0.964
"327623",0.9385
"343897",0.9798
"314759",0.933
"338184",0.964
"167655",0.7924
"338184",0.9346
"338184",0.9753
"327587",0.9386
"181515",0.9137
"181515",0.9404
"327623",0.941
"343904",0.9518
"343904",0.9516
"181515",0.815
"343904",0.9531
"314759",0.9236
"226535",0.8377
"314759",0.9265
"343904",0.9798
"327623",0.9416
"228921",0.7287
"181515",0.8933
"167655",0.7613
"181515",0.8161
"338184",0.9416
"338184",0.9386
"327623",0.9411
"343897",0.9639
"167655",0.7876
"343897",0.9527
"270793",0.9146
"343904",0.9496
"343904",0.944
"343904",0.9435
"327623",0.986
"181515",0.9832
"343897",0.9454
"343897",0.9488
"181515",0.8174
"343897",0.956
"226535",0.7895
