"id","MQScore"
"338190","0.777675"
"327623","0.770511"
"61666","0.0685263"
"190640","0.06070319999999999"
"189637","0.256714"
"63606","0.79092"
"218604","0.020290400000000004"
"140226","0.08912869999999999"
"159145","0.0957489"
"327608","0.757645"
"240988","0.0772106"
"58394","0.6594369999999999"
"96792","0.148878"
"326695","0.486387"
"58380","0.6433939999999999"
"98244","0.789936"
"167807","0.879057"
"214079","0.031002"
"338184","0.793084"
"327587","0.517347"
"343897","0.7551399999999999"
"214080","0.0991906"
"163296","0.044654400000000004"
"244764","0.09892589999999998"
"189256","0.0447554"
"58856","0.03478030000000001"
"241049","0.0791694"
"327593","0.762069"
"63630","0.793131"
"181517","0.799732"
"11268","0.0243212"
"326696","0.494763"
"206636","0.0346505"
"58385","0.653755"
"190633","0.0172075"
"186782","0.0833483"
"181518","0.744989"
"211969","0.0318967"
"181925","0.0823922"
"338195","0.768101"
"167890","0.816841"
"227974","0.173004"
"186781","0.11407300000000001"
"338187","0.77386"
"93199","0.151954"
"343904","0.760705"
"164851","0.16986700000000002"
"321870","0.202964"
"167655","0.80609"
"81522","0.03595159999999999"
"118548","0.0295233"
"338187","0.77386"
"81523","0.106572"
"338190","0.777675"
"63607","0.691268"
"326695","0.486387"
"223633","0.0313655"
"201308","0.308116"
"61666","0.0685263"
"338184","0.793084"
"223656","0.0324298"
"167807","0.879057"
"81614","0.158081"
"10653","0.09614650000000001"
"181515","0.721566"
"61676","0.0813569"
"181517","0.799732"
"326679","0.177726"
"10650","0.154281"
"9875","0.0263789"
"96792","0.148878"
"301056","0.107419"
"327608","0.757645"
"140226","0.08912869999999999"
"155481","0.0505157"
"298790","0.12572"
"338186","0.802334"
"314437","0.0895066"
"301054","0.09214069999999999"
"258266","0.022091"
"118830","0.017835900000000002"
"301075","0.11578699999999999"
"327587","0.517347"
"168134","0.020288"
"326696","0.494763"
"181944","0.0321406"
"140471","0.137942"
"327623","0.770511"
"189637","0.256714"
"214133","0.0525871"
"972","0.137621"
"214155","0.44914899999999996"
"214163","0.28294"
"296757","0.189937"
"61554","0.11775899999999999"
"227570","0.176377"
"81519","0.0724879"
"186782","0.0833483"
"248636","0.159028"
"58850","0.107323"
"189284","0.11841900000000001"
"181515","0.721566"
"207803","0.228548"
"119949","0.08518239999999999"
"63606","0.79092"
"19599","0.0295593"
"19586","0.07589"
"210884","0.10769100000000001"
"163296","0.044654400000000004"
"6823","0.100858"
"189256","0.0447554"
"164058","0.42213500000000004"
"327623","0.770511"
"164076","0.539563"
"154646","0.021673599999999998"
"111504","0.0383146"
"92869","0.0253429"
"189337","0.15251900000000002"
"240988","0.0772106"
"186781","0.11407300000000001"
"19723","0.0761908"
"19601","0.118301"
"96733","0.0215017"
"58386","0.307714"
"189573","0.2107"
"111427","0.0838213"
"154642","0.0899773"
"181517","0.799732"
"215692","0.0745902"
"111435","0.0242385"
"326695","0.486387"
"155471","0.1752"
"214079","0.031002"
"119054","0.123384"
"489","0.0577576"
"61666","0.0685263"
"190633","0.0172075"
"189631","0.035958699999999996"
"119185","0.057205200000000005"
"207822","0.24891100000000002"
"11274","0.218615"
"19761","0.06692139999999999"
"257078","0.0828557"
"248255","0.0551377"
"187605","0.147379"
"19516","0.0861163"
"19603","0.0774242"
"58761","0.752887"
"118548","0.0295233"
"264019","0.039448699999999996"
"211969","0.0318967"
"280164","0.0777323"
"327587","0.517347"
"63539","0.08199930000000001"
"186707","0.0588031"
"338190","0.777675"
"96834","0.15412599999999999"
"8930","0.138715"
"58380","0.6433939999999999"
"63630","0.793131"
"241049","0.0791694"
"98259","0.816497"
"298790","0.12572"
"202292","0.147708"
"81614","0.158081"
"19843","0.0708795"
"214080","0.0991906"
"214133","0.0525871"
"8982","0.019122200000000002"
"164039","0.12176300000000001"
"124235","0.0164443"
"119951","0.0728178"
