"Stratum","Count","pi","Total","pi_ln_pi","shannon_index"
"0.70-0.75",12,0.0208333333333333,576,-0.0806500210605811,1.2384644944543
"0.75-0.80",24,0.0416666666666667,576,-0.132418909597831,1.2384644944543
"0.80-0.85",39,0.0677083333333333,576,-0.182307803069589,1.2384644944543
"0.85-0.90",34,0.0590277777777778,576,-0.167033685115817,1.2384644944543
"0.90-0.95",131,0.227430555555556,576,-0.336804260784394,1.2384644944543
"0.95-1.00",134,0.232638888888889,576,-0.339249814826089,1.2384644944543
